id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,
246db9d94d463a28,"Well, in my opinion high schools are of borderline notability.  Usually high schools have tens of thousands of graduates, each one spending hours and hours there for a four year period with countless memories during a time of transition in their lives.  Some have more students than say Bryn Mawr College.  Also, to try to delete every article on a high school is an unspeakably futile act.  It just can't happen, and even if they were deleted they'd just pop right back up like weeds.",0,0,0,0,0,0,
246e74dec036d5a9,It was signed Moron - what part of that didn't you understand...,0,0,0,0,0,0,
246eb5af64ed90ef,"""No private jet. Please calm down. Response to what? How about this ? While you obviously cannot control what is placed on your talk page, maybe you should ask yourself why this  thought that you were a receptive candidate to hear his opinion about me, that I was a """"f-g troll"""", etc. Better still, why didn't you object or ask that person not to post such garbage on your talk page? Hmm? Regarding the personal attacks against yourself, were they posted on my talk page? Believe me, I would have objected. In fact, I would have objected very strongly.   """,0,0,0,0,0,0,
24703791b8b032fd,"1:55, 20 March 2006 (UTC)",0,0,0,0,0,0,
24708a7a155da5c0,"""while my block log says """"disruptive editing"""", """,0,0,0,0,0,0,
24713c51352345a6,Administration issueYou are not worth to be an Admin. Someone who has a mindset that revolves around circular logic should stay away from articles and go read the Bible.,0,0,0,0,0,0,
24713f6c1124853f,Hm. It won't let me move it. I'm certainly not blocked.,0,0,0,0,0,0,
247427bb54e3cf93,"""  The VG Barnstar This is a collective barnstar to everyone (Frodet, Miremare, JediLofy, Raphie and myself) who helped fill out the sortable List of ZX Spectrum games. It took over a year, on and off, but it's more or less done! Thanks   """,0,0,0,0,0,0,
2474cfee54a98c17,"DO NOT TELL ME WHAT TO DO. THIS IS MY WORLD, MY INTERNET.",0,0,0,0,0,0,
24754fd13b545f0d,"Terry O'NealHello, and welcome to Wikipedia! We welcome and appreciate your contributions, such as Terry O'Neal, but we regretfully cannot accept copyrighted text or images borrowed from either web sites or printed material. This article appears to be a direct copy from http://www.terryoneal.com/bio.htm, and therefore a copyright violation. The copyrighted text has been or will soon be deleted.If you believe that the article is not a copyright violation, or if you have permission from the copyright holder to release the content freely under the GNU Free Documentation License (GFDL), you can comment to that effect on Talk:Terry O'Neal. Then you should do one of the following:Make a note on the original website that re-use is permitted under the GFDL and state at Talk:Terry O'Neal where we can find that note; orSend an e-mail from an address associated with the original publication to permissions-en(at)wikimedia(dot)org or a postal message to the Wikimedia Foundation permitting re-use under the GFDL, and note that you have done so on Talk:Terry O'Neal.It is also important that the text be modified to have an encyclopedic tone and that it follows Wikipedia article layout. For more information, see Wikipedia's policies and guidelines. Thank you, and please feel welcome to continue contributing to Wikipedia. Happy editing!",0,0,0,0,0,0,
24761830373523d1,"You will not shut me or Alun up with sludge-talk and sludge-thought.  Got to a university and learn a thing or two about English history, just stay away from the acid and get into rehab.",1,0,0,0,0,0,
24761fe5abf7ea51,"Oppose the current name is perfectly find, and the result of compromise.  One point of view pushing their idea of a title is a move away from a stable consensus and will only encourage more name change debates.  So we should leave it where it is.",0,0,0,0,0,0,
24762379f2a58faf,You're full of shit.,1,0,1,0,1,0,
2476555ef592dfba,"""I don't think Cyde's block was very fair, as I checked the disruption clause and it actaully states that users will usually be warned before being blocked, so why wasn't I, given that I am an established user. I have blocked you for 48 hours under the disruption clause of Wikipedia's blocking policy. Your continuing nonsensical comments and votes on various RFAs show that you are purposefully trying to disrupt Wikipedia. Once this block expires, please get back to writing the encyclopedia and stop disrupting Wikipedia's process for adminship.  What I did was nominate JustPhil for adminship and also opposed a number of self-nominations on the basis that self nomionations are silly, being blocked for that felt repressive, I don't understand how expressing such a view could be disruptive. BTW I beleive  to be a she rather than a he becuase of her reason for blocking one of the troll accounts. """,0,0,0,0,0,0,
24782d70a0cb587f,"it is clear vandalism and removal of relevant information,",0,0,0,0,0,0,
2478d792fc7ef99e,""" It is NOT what the type field is used for in the info box (see Template:Infobox university), please do not re-add until consensus exists for this. king (edits)  """,0,0,0,0,0,0,
24794bcb4786f1e4,"Okay, delete it for now, and I will re-add it in when I dig up Hansard references to the firing of professional civil servants like George Hill and various others who provided valuable professional service to the Province of Saskatchewan under governments previous to Romanow's.",0,0,0,0,0,0,
24794d67c5229e05,", could user Temple of Time at Historum be the same as Kipchak H?kan/Tirgil34?",0,0,0,0,0,0,
2479959ecea44d54,""" BLPN Your input at the Michael Wines section of WP:BLPN would be appreciated.  (smalltalk) """,0,0,0,0,0,0,
247b22fecd9deac8,""": Almost all of the back and forth over how the franchise depicts the terminators is pointless.  The films say they are cyborgs, and so that is what the article calls them. If you want to quibble over the meaning of the term """"cyborg"""" in this article, than you need a Reliable Source that says the films were wrong to use the term. Absent such a source, any arguments over the terminology's correct or incorrect usage here are pointless. ?T?) """,0,0,0,0,0,0,
247b364b2c306f47,"Recruitment and training? In recruitment it says that Delta is only for Army green berets and Rangers who want to try out for it(or are asked I guess).  However, links under Background show a recuitment ad for all millitary personel to come to a 1st Special Forces Operational Detachment-Delta orentation.  It lists a bunch of requirments that someone must first have but it specifically states that Delta is open to people from other services.Which one is right?  Is delta open to all branches or not?  It's a little unclear.",0,0,0,0,0,0,
